,playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,IP
27792,wellsda01,1990,1,TOR,AL,11,6,43,25,0,0,3,567,165,66,14,45,115,0.235,3.14,3.0,7,2.0,1,759.0,8,72,9.0,2.0,9.0,189.0
27793,wellste01,1990,1,LAN,NL,1,2,5,5,0,0,0,62,25,18,4,14,18,0.287,7.84,0.0,1,0.0,0,102.0,0,23,1.0,0.0,0.0,20.67
27794,westda01,1990,1,MIN,AL,7,9,29,27,2,0,0,439,142,83,21,78,92,0.256,5.1,1.0,4,4.0,1,646.0,0,88,6.0,4.0,16.0,146.33
27795,westomi01,1990,1,BAL,AL,0,1,9,2,0,0,0,63,28,18,6,6,9,0.322,7.71,1.0,1,0.0,0,94.0,4,20,1.0,0.0,3.0,21.0
27796,wettejo01,1990,1,LAN,NL,2,4,22,5,0,0,0,129,44,23,6,17,36,0.263,4.81,3.0,8,4.0,0,190.0,7,28,1.0,1.0,1.0,43.0
27797,whitewa02,1990,1,NYN,NL,1,0,38,0,0,0,2,197,63,24,5,9,46,0.251,3.29,2.0,2,0.0,0,263.0,16,27,3.0,0.0,5.0,65.67
27798,whitsed01,1990,1,SDN,NL,14,9,32,32,6,3,0,686,215,66,13,47,127,0.251,2.6,8.0,2,1.0,0,918.0,0,73,9.0,6.0,16.0,228.67
27799,wickake01,1990,1,CLE,AL,0,1,10,0,0,0,0,37,14,5,0,4,10,0.304,3.65,0.0,0,1.0,0,53.0,3,6,0.0,2.0,0.0,12.33
27800,wilkide01,1990,1,CHN,NL,0,0,7,0,0,0,1,22,11,8,1,7,3,0.333,9.82,0.0,3,1.0,0,41.0,3,8,0.0,0.0,0.0,7.33
27801,willima05,1990,1,BAL,AL,8,2,49,0,0,0,1,256,65,21,8,28,60,0.215,2.21,2.0,1,0.0,0,343.0,15,25,6.0,7.0,9.0,85.33
27802,willimi02,1990,1,CHN,NL,1,8,59,2,0,0,16,199,60,29,4,50,55,0.239,3.93,6.0,4,1.0,2,310.0,39,38,5.0,3.0,3.0,66.33
27803,willsfr01,1990,1,TOR,AL,6,4,44,4,0,0,0,297,101,52,13,38,72,0.266,4.73,7.0,1,1.0,0,422.0,6,54,2.0,1.0,14.0,99.0
27804,wilsost01,1990,1,CHN,NL,4,9,45,15,1,0,1,417,140,74,17,43,95,0.259,4.79,6.0,2,2.0,1,597.0,5,77,9.0,3.0,5.0,139.0
27805,wilsotr01,1990,1,SFN,NL,8,7,27,17,3,2,0,331,87,49,11,49,66,0.218,4.0,3.0,5,1.0,2,457.0,3,52,6.0,2.0,10.0,110.33
27806,wittbo01,1990,1,TEX,AL,17,10,33,32,7,1,0,666,197,83,12,110,221,0.238,3.36,3.0,11,4.0,2,954.0,1,98,5.0,6.0,18.0,222.0
27807,wittmi01,1990,1,CAL,AL,0,3,10,0,0,0,1,61,19,4,1,13,14,0.25,1.77,2.0,1,1.0,0,92.0,4,9,1.0,1.0,2.0,20.33
27808,wittmi01,1990,2,NYA,AL,5,6,16,16,2,1,0,290,87,48,8,34,60,0.24,4.47,2.0,6,4.0,0,406.0,0,53,0.0,5.0,10.0,96.67
27809,yettri01,1990,1,MIN,AL,0,0,4,0,0,0,0,13,6,1,1,1,2,0.353,2.08,1.0,0,0.0,0,19.0,0,2,1.0,0.0,1.0,4.33
27810,yorkmi01,1990,1,PIT,NL,1,1,4,1,0,0,0,38,13,4,0,5,4,0.277,2.84,0.0,0,1.0,1,56.0,0,5,2.0,1.0,1.0,12.67
27811,youngcl01,1990,1,CAL,AL,1,1,17,0,0,0,0,92,40,12,2,7,19,0.325,3.52,1.0,1,1.0,0,137.0,5,14,2.0,4.0,3.0,30.67
27812,youngcu01,1990,1,OAK,AL,9,6,26,21,0,0,0,373,124,67,17,53,56,0.266,4.85,1.0,3,2.0,0,527.0,0,70,4.0,2.0,12.0,124.33
27813,youngma01,1990,1,SEA,AL,8,18,34,33,7,1,0,676,198,88,15,107,176,0.237,3.51,7.0,16,6.0,0,963.0,0,106,7.0,7.0,27.0,225.33
27814,abbotji01,1991,1,CAL,AL,18,11,34,34,5,1,0,729,222,78,14,73,158,0.244,2.89,6.0,1,5.0,4,1002.0,0,85,7.0,7.0,22.0,243.0
27815,abbotky01,1991,1,CAL,AL,1,2,5,3,0,0,0,59,22,10,2,13,12,0.301,4.58,0.0,1,1.0,1,90.0,0,11,3.0,0.0,3.0,19.67
27816,abbotpa01,1991,1,MIN,AL,3,1,15,3,0,0,0,142,38,25,5,36,43,0.232,4.75,1.0,5,0.0,0,210.0,1,27,7.0,3.0,5.0,47.33
27817,ackerji01,1991,1,TOR,AL,3,5,54,4,0,0,1,265,77,51,16,36,44,0.238,5.2,5.0,7,2.0,0,374.0,11,53,7.0,5.0,5.0,88.33
27818,agostju01,1991,1,SLN,NL,5,3,72,0,0,0,2,258,92,46,4,39,34,0.291,4.81,4.0,6,8.0,0,377.0,22,52,11.0,3.0,14.0,86.0
27819,aguilri01,1991,1,MIN,AL,4,5,63,0,0,0,42,207,44,18,3,30,61,0.183,2.35,6.0,3,1.0,0,275.0,60,20,1.0,3.0,6.0,69.0
27820,akerfda01,1991,1,PHI,NL,2,1,30,0,0,0,0,149,49,29,5,27,31,0.257,5.26,4.0,4,3.0,0,229.0,11,30,6.0,2.0,1.0,49.67
27821,aldresc01,1991,1,DET,AL,2,4,11,11,1,0,0,172,58,33,9,30,35,0.266,5.18,2.0,3,0.0,1,253.0,0,37,3.0,2.0,5.0,57.33
27822,alexage01,1991,1,TEX,AL,5,3,30,9,0,0,0,268,93,52,11,48,50,0.272,5.24,7.0,3,3.0,1,402.0,4,56,6.0,3.0,6.0,89.33
27823,allisda01,1991,1,OAK,AL,1,1,11,0,0,0,0,33,16,9,0,5,4,0.381,7.36,1.0,0,0.0,0,49.0,4,9,1.0,1.0,3.0,11.0
27824,alvarwi01,1991,1,CHA,AL,3,2,10,9,2,1,0,169,47,22,9,29,32,0.23,3.51,0.0,2,0.0,0,237.0,0,26,3.0,1.0,9.0,56.33
27825,anderal02,1991,1,MIN,AL,5,11,29,22,2,0,0,403,148,74,24,42,51,0.281,4.96,4.0,3,5.0,0,584.0,4,82,4.0,6.0,9.0,134.33
27826,anderla02,1991,1,SDN,NL,3,4,38,0,0,0,13,141,39,12,0,13,40,0.232,2.3,3.0,1,0.0,0,188.0,24,13,4.0,2.0,2.0,47.0
27827,appieke01,1991,1,KCA,AL,13,10,34,31,6,3,0,623,205,79,13,61,158,0.255,3.42,3.0,7,2.0,1,881.0,1,97,8.0,6.0,12.0,207.67
27828,aquinlu01,1991,1,KCA,AL,8,4,38,18,1,1,3,471,152,60,10,47,80,0.253,3.44,5.0,1,4.0,0,661.0,9,67,2.0,7.0,9.0,157.0
27829,armstja01,1991,1,CIN,NL,7,13,27,24,1,0,0,419,158,85,25,54,93,0.293,5.48,2.0,2,2.0,1,611.0,1,90,6.0,9.0,7.0,139.67
27830,arnsbbr01,1991,1,TEX,AL,0,1,9,0,0,0,0,29,10,9,5,5,8,0.256,8.38,0.0,1,0.0,1,44.0,2,9,0.0,0.0,1.0,9.67
27831,ashbyan01,1991,1,PHI,NL,1,5,8,8,0,0,0,126,41,28,5,19,26,0.256,6.0,0.0,6,3.0,0,186.0,0,28,1.0,3.0,2.0,42.0
27832,assenpa01,1991,1,CHN,NL,7,8,75,0,0,0,15,308,85,37,10,31,117,0.223,3.24,6.0,4,3.0,0,427.0,31,41,8.0,4.0,3.0,102.67
27833,augusdo01,1991,1,ML4,AL,9,8,28,23,1,1,0,415,166,84,18,47,62,0.301,5.47,2.0,5,3.0,0,613.0,3,87,9.0,3.0,16.0,138.33
27834,austiji02,1991,1,ML4,AL,0,0,5,0,0,0,0,26,8,8,1,11,3,0.276,8.31,1.0,1,3.0,0,46.0,1,8,2.0,1.0,2.0,8.67
27835,averyst01,1991,1,ATL,NL,18,8,35,35,3,1,0,631,189,79,21,65,137,0.24,3.38,0.0,4,3.0,1,868.0,0,89,8.0,4.0,17.0,210.33
27836,bailesc01,1991,1,CAL,AL,1,2,42,0,0,0,0,155,41,24,5,22,41,0.218,4.18,5.0,2,4.0,0,219.0,14,26,3.0,2.0,2.0,51.67
27837,ballaje01,1991,1,BAL,AL,6,12,26,22,0,0,0,371,153,77,16,28,37,0.302,5.6,2.0,3,2.0,1,540.0,1,91,1.0,3.0,11.0,123.67
27838,bankhsc01,1991,1,SEA,AL,3,6,17,9,0,0,0,182,73,33,8,21,28,0.297,4.9,2.0,0,2.0,0,271.0,2,35,0.0,2.0,5.0,60.67
27839,bankswi01,1991,1,MIN,AL,1,1,5,3,0,0,0,52,21,11,1,12,16,0.288,5.71,0.0,3,0.0,0,85.0,2,15,0.0,0.0,2.0,17.33
27840,bannifl01,1991,1,CAL,AL,0,0,16,0,0,0,0,75,25,11,5,10,16,0.266,3.96,1.0,1,0.0,0,104.0,2,12,0.0,0.0,5.0,25.0
27841,barfijo01,1991,1,TEX,AL,4,4,28,9,0,0,1,250,96,42,11,22,27,0.289,4.54,3.0,0,0.0,2,361.0,4,51,3.0,4.0,5.0,83.33
27842,barnebr01,1991,1,MON,NL,5,8,28,27,1,0,0,480,135,75,16,84,117,0.233,4.22,2.0,5,6.0,1,684.0,0,82,9.0,5.0,10.0,160.0
27843,bautijo01,1991,1,BAL,AL,0,1,5,0,0,0,0,16,13,10,1,5,3,0.464,16.88,0.0,1,1.0,0,34.0,3,10,0.0,0.0,0.0,5.33
27844,beaslch01,1991,1,CAL,AL,0,1,22,0,0,0,0,80,26,10,2,10,14,0.257,3.38,1.0,2,1.0,0,113.0,8,14,0.0,1.0,3.0,26.67
27845,beattbl01,1991,1,NYN,NL,0,0,5,0,0,0,0,29,9,3,0,4,7,0.25,2.79,1.0,1,0.0,0,42.0,1,3,1.0,1.0,0.0,9.67
27846,beckro01,1991,1,SFN,NL,1,1,31,0,0,0,1,157,53,22,4,13,38,0.273,3.78,2.0,0,1.0,0,214.0,10,22,4.0,2.0,4.0,52.33
27847,bedrost01,1991,1,MIN,AL,5,3,56,0,0,0,6,232,70,38,11,35,44,0.243,4.42,6.0,2,3.0,0,332.0,22,42,2.0,4.0,6.0,77.33
27848,belchti01,1991,1,LAN,NL,10,9,33,33,2,1,0,628,189,61,10,75,156,0.24,2.62,3.0,7,2.0,0,880.0,0,76,11.0,3.0,15.0,209.33
27849,belinst01,1991,1,PIT,NL,7,5,60,0,0,0,16,235,50,30,10,35,71,0.184,3.45,4.0,2,4.0,0,318.0,37,30,4.0,3.0,2.0,78.33
27850,beller01,1991,1,CLE,AL,4,0,10,0,0,0,0,54,5,1,0,5,7,0.091,0.5,0.0,0,1.0,0,61.0,3,2,0.0,0.0,3.0,18.0
27851,benesan01,1991,1,SDN,NL,15,11,33,33,4,1,0,669,194,75,23,59,167,0.232,3.03,7.0,3,4.0,4,908.0,0,76,5.0,4.0,11.0,223.0
27852,berenju01,1991,1,ATL,NL,0,3,49,0,0,0,17,193,43,16,5,20,53,0.189,2.24,2.0,0,3.0,0,255.0,35,18,2.0,2.0,3.0,64.33
27853,bielemi01,1991,1,CHN,NL,13,11,39,25,0,0,0,516,169,86,18,54,72,0.262,4.5,6.0,6,2.0,0,718.0,8,91,10.0,6.0,15.0,172.0
27854,bielemi01,1991,2,ATL,NL,0,0,2,0,0,0,0,5,2,0,0,2,3,0.286,0.0,0.0,0,0.0,0,9.0,1,0,0.0,0.0,0.0,1.67
27855,bitkejo01,1991,1,TEX,AL,1,0,9,0,0,0,0,44,17,11,4,8,16,0.274,6.75,3.0,2,0.0,0,70.0,2,11,0.0,0.0,0.0,14.67
27856,blackbu02,1991,1,SFN,NL,12,16,34,34,3,3,0,643,201,95,25,71,104,0.251,3.99,8.0,6,4.0,6,893.0,0,104,11.0,7.0,20.0,214.33
27857,blairwi01,1991,1,CLE,AL,2,3,11,5,0,0,0,108,58,27,7,10,13,0.377,6.75,0.0,1,1.0,0,168.0,1,27,1.0,2.0,7.0,36.0
27858,boddimi01,1991,1,KCA,AL,12,12,30,29,1,0,0,542,188,82,13,59,79,0.272,4.08,0.0,3,13.0,2,775.0,1,89,10.0,1.0,18.0,180.67
27859,boevejo01,1991,1,PHI,NL,3,5,68,0,0,0,0,295,90,42,10,54,89,0.245,3.84,11.0,6,0.0,1,431.0,27,45,3.0,6.0,2.0,98.33
27860,bohanbr01,1991,1,TEX,AL,4,3,11,11,1,0,0,184,66,33,4,23,34,0.274,4.84,0.0,3,2.0,1,273.0,0,35,2.0,5.0,3.0,61.33
27861,boltoto01,1991,1,BOS,AL,8,9,25,19,0,0,0,330,136,64,16,51,64,0.308,5.24,2.0,3,1.0,0,499.0,4,72,2.0,4.0,18.0,110.0
27862,bonesri01,1991,1,SDN,NL,4,6,11,11,0,0,0,162,57,29,3,18,31,0.269,4.83,0.0,4,0.0,0,234.0,0,33,0.0,4.0,4.0,54.0
27863,bosioch01,1991,1,ML4,AL,14,10,32,32,5,1,0,614,187,74,15,58,117,0.244,3.25,0.0,5,8.0,0,840.0,0,80,2.0,6.0,22.0,204.67
27864,boskish01,1991,1,CHN,NL,4,9,28,20,0,0,0,387,150,75,14,52,62,0.294,5.23,4.0,1,5.0,1,582.0,2,78,8.0,6.0,9.0,129.0
27865,bouchde01,1991,1,TOR,AL,0,3,7,7,0,0,0,106,39,18,6,16,16,0.279,4.58,1.0,0,2.0,4,162.0,0,20,3.0,1.0,2.0,35.33
27866,bouchde01,1991,2,CLE,AL,1,4,5,5,0,0,0,68,35,21,6,8,13,0.35,8.34,0.0,1,0.0,0,108.0,0,21,0.0,0.0,2.0,22.67
27867,bowenry01,1991,1,HOU,NL,6,4,14,13,0,0,0,215,73,41,4,36,49,0.268,5.15,1.0,8,3.0,1,319.0,0,43,2.0,6.0,5.0,71.67
27868,boydoi01,1991,1,MON,NL,6,8,19,19,1,1,0,361,115,47,9,40,82,0.256,3.52,2.0,2,0.0,3,496.0,0,49,2.0,4.0,7.0,120.33
27869,boydoi01,1991,2,TEX,AL,2,7,12,12,0,0,0,186,81,46,12,17,33,0.314,6.68,1.0,0,0.0,1,277.0,0,47,2.0,0.0,3.0,62.0
27870,brantcl01,1991,1,PHI,NL,2,2,6,5,0,0,0,95,26,12,0,19,25,0.228,3.41,0.0,2,2.0,0,140.0,0,12,2.0,3.0,1.0,31.67
27871,brantje01,1991,1,SFN,NL,5,2,67,0,0,0,15,286,78,26,8,52,81,0.225,2.45,10.0,6,5.0,0,411.0,39,27,4.0,4.0,6.0,95.33
27872,briscjo01,1991,1,OAK,AL,0,0,11,0,0,0,0,42,12,11,3,10,9,0.235,7.07,0.0,3,0.0,0,62.0,9,11,0.0,1.0,3.0,14.0
27873,brosste01,1991,1,NYN,NL,0,0,8,0,0,0,0,30,7,2,1,3,5,0.2,1.8,0.0,0,0.0,0,39.0,4,2,1.0,0.0,1.0,10.0
27874,brownke01,1991,1,TEX,AL,9,12,33,33,0,0,0,632,233,103,17,90,96,0.284,4.4,5.0,12,13.0,3,934.0,0,116,6.0,4.0,30.0,210.67
27875,brownke02,1991,1,CIN,NL,0,0,11,0,0,0,0,36,15,3,0,6,4,0.306,2.25,1.0,1,0.0,0,56.0,3,4,1.0,0.0,0.0,12.0
27876,brownke03,1991,1,ML4,AL,2,4,15,10,0,0,0,191,66,39,6,34,30,0.27,5.51,2.0,6,1.0,0,285.0,0,39,5.0,1.0,6.0,63.67
27877,brownto05,1991,1,CIN,NL,14,14,36,36,1,0,0,691,241,107,32,56,115,0.266,4.18,4.0,3,4.0,1,983.0,0,124,8.0,9.0,13.0,230.33
27878,burbada01,1991,1,SEA,AL,2,2,22,2,0,0,1,110,34,15,6,14,16,0.245,3.68,3.0,1,0.0,0,153.0,11,16,0.0,0.0,5.0,36.67
27879,burkejo03,1991,1,SFN,NL,12,11,36,34,3,1,0,620,223,96,19,60,131,0.277,4.18,2.0,5,10.0,0,890.0,0,103,8.0,8.0,14.0,206.67
27880,burketi01,1991,1,MON,NL,3,4,37,0,0,0,5,138,41,21,3,14,25,0.243,4.11,6.0,1,4.0,0,190.0,16,24,2.0,1.0,8.0,46.0
27881,burketi01,1991,2,NYN,NL,3,3,35,0,0,0,1,167,55,17,5,12,34,0.255,2.75,2.0,2,0.0,0,231.0,15,22,1.0,2.0,6.0,55.67
27882,burnsto02,1991,1,OAK,AL,1,0,9,0,0,0,0,40,10,5,2,8,3,0.217,3.38,1.0,1,0.0,0,57.0,5,5,1.0,2.0,2.0,13.33
27883,cadargr01,1991,1,NYA,AL,8,6,68,5,0,0,3,365,110,49,8,59,105,0.246,3.62,6.0,3,2.0,1,517.0,17,52,6.0,3.0,14.0,121.67
27884,campbke01,1991,1,OAK,AL,1,0,14,0,0,0,0,69,13,7,4,14,16,0.167,2.74,0.0,0,1.0,0,94.0,2,7,1.0,0.0,2.0,23.0
27885,candejo01,1991,1,LAN,NL,1,1,59,0,0,0,2,101,31,14,3,11,38,0.252,3.74,2.0,1,0.0,1,138.0,10,16,1.0,3.0,6.0,33.67
27886,candito01,1991,1,CLE,AL,7,6,15,15,3,0,0,325,88,27,6,28,86,0.218,2.24,0.0,6,2.0,0,442.0,0,35,1.0,7.0,3.0,108.33
27887,candito01,1991,2,TOR,AL,6,7,19,19,3,0,0,389,114,43,6,45,81,0.236,2.98,1.0,5,4.0,0,539.0,0,47,3.0,4.0,6.0,129.67
27888,capelmi01,1991,1,HOU,NL,1,3,25,0,0,0,3,98,33,11,3,15,23,0.266,3.03,1.0,0,0.0,0,143.0,13,14,3.0,1.0,2.0,32.67
27889,carmado01,1991,1,CIN,NL,0,2,28,0,0,0,1,108,40,21,8,19,15,0.286,5.25,1.0,2,1.0,0,164.0,10,23,3.0,1.0,1.0,36.0
27890,carpecr01,1991,1,SLN,NL,10,4,59,0,0,0,0,198,53,31,6,20,47,0.22,4.23,9.0,1,0.0,0,266.0,19,31,3.0,2.0,2.0,66.0
27891,carream01,1991,1,PHI,NL,0,0,3,0,0,0,0,10,5,6,1,3,2,0.333,16.2,0.0,0,2.0,0,20.0,1,6,0.0,0.0,0.0,3.33
27892,carteje01,1991,1,CHA,AL,0,1,5,2,0,0,0,36,8,7,1,5,2,0.182,5.25,0.0,0,0.0,0,49.0,1,8,0.0,0.0,2.0,12.0
27893,carych01,1991,1,NYA,AL,1,6,10,9,0,0,0,160,61,35,6,32,34,0.285,5.91,2.0,2,0.0,1,247.0,0,35,1.0,0.0,7.0,53.33
27894,casiala01,1991,1,MIN,AL,0,0,15,0,0,0,0,55,28,15,4,7,6,0.354,7.36,2.0,2,1.0,0,87.0,4,16,0.0,0.0,3.0,18.33
27895,castifr01,1991,1,CHN,NL,6,7,18,18,4,0,0,335,107,54,5,33,73,0.252,4.35,2.0,5,0.0,1,467.0,0,56,6.0,3.0,5.0,111.67
27896,castito02,1991,1,ATL,NL,1,1,7,0,0,0,0,26,13,7,3,5,8,0.342,7.27,0.0,0,0.0,0,44.0,5,9,1.0,0.0,0.0,8.67
27897,castito02,1991,2,NYN,NL,1,0,10,3,0,0,0,71,27,5,1,6,10,0.284,1.9,1.0,0,0.0,0,104.0,1,7,1.0,1.0,1.0,23.67
27898,cerutjo01,1991,1,DET,AL,3,6,38,8,1,0,2,266,94,45,9,37,29,0.276,4.57,9.0,4,2.0,1,389.0,10,49,7.0,3.0,7.0,88.67
27899,chapida01,1991,1,NYA,AL,0,1,3,0,0,0,0,16,3,3,0,6,5,0.158,5.06,0.0,2,0.0,0,25.0,2,3,0.0,0.0,0.0,5.33
27900,charlno01,1991,1,CIN,NL,3,5,39,11,0,0,1,325,92,35,6,34,77,0.236,2.91,4.0,11,6.0,0,438.0,10,37,7.0,1.0,10.0,108.33
27901,chiamsc01,1991,1,TEX,AL,1,0,5,5,0,0,0,67,26,10,1,12,8,0.295,4.03,0.0,0,0.0,0,101.0,0,11,1.0,0.0,4.0,22.33
27902,chitrst01,1991,1,OAK,AL,1,4,56,0,0,0,4,181,59,29,8,32,47,0.258,4.33,4.0,2,4.0,1,271.0,20,31,4.0,2.0,5.0,60.33
27903,chrismi02,1991,1,LAN,NL,0,0,3,0,0,0,0,12,2,0,0,3,2,0.167,0.0,0.0,0,0.0,0,15.0,2,0,0.0,0.0,2.0,4.0
27904,clancji01,1991,1,HOU,NL,0,3,30,0,0,0,5,165,37,17,5,20,33,0.193,2.78,3.0,5,0.0,0,215.0,13,19,1.0,2.0,4.0,55.0
27905,clancji01,1991,2,ATL,NL,3,2,24,0,0,0,3,104,36,22,3,14,17,0.267,5.71,1.0,5,1.0,0,153.0,9,23,1.0,2.0,2.0,34.67
27906,clarkma01,1991,1,SLN,NL,1,1,7,2,0,0,0,67,17,10,3,11,13,0.215,4.03,0.0,2,0.0,0,93.0,1,10,0.0,3.0,0.0,22.33
27907,clemepa01,1991,1,SDN,NL,1,0,12,0,0,0,0,43,13,6,0,9,8,0.255,3.77,4.0,0,0.0,0,63.0,4,8,0.0,3.0,3.0,14.33
27908,clemero02,1991,1,BOS,AL,18,10,35,35,13,4,0,814,219,79,15,65,241,0.221,2.62,12.0,6,5.0,0,1077.0,0,93,6.0,8.0,17.0,271.33
27909,combspa01,1991,1,PHI,NL,2,6,14,13,1,0,0,193,64,35,7,43,41,0.254,4.9,1.0,7,2.0,0,300.0,0,41,1.0,2.0,6.0,64.33
27910,comstke01,1991,1,SEA,AL,0,0,1,0,0,0,0,1,2,2,0,1,0,0.667,54.0,0.0,0,0.0,0,4.0,0,2,0.0,0.0,0.0,0.33
27911,coneda01,1991,1,NYN,NL,14,14,34,34,5,2,0,698,204,85,13,73,241,0.235,3.29,2.0,17,5.0,1,966.0,0,95,13.0,7.0,8.0,232.67
27912,cookde01,1991,1,LAN,NL,1,0,20,1,0,0,0,53,12,1,0,7,8,0.203,0.51,1.0,0,0.0,0,69.0,5,3,1.0,2.0,2.0,17.67
27913,corbiar01,1991,1,KCA,AL,0,0,2,0,0,0,0,7,3,1,0,2,1,0.3,3.86,0.0,0,0.0,1,12.0,2,1,0.0,0.0,0.0,2.33
27914,cormirh01,1991,1,SLN,NL,4,5,11,10,2,0,0,203,74,31,5,8,38,0.277,4.12,1.0,2,2.0,1,281.0,1,35,1.0,3.0,6.0,67.67
27915,corsiji01,1991,1,HOU,NL,0,5,47,0,0,0,0,233,76,32,6,23,53,0.259,3.71,5.0,1,0.0,1,322.0,15,37,3.0,2.0,9.0,77.67
27916,costejo01,1991,1,SDN,NL,1,0,27,0,0,0,0,105,37,12,2,17,24,0.276,3.09,3.0,2,0.0,0,157.0,6,15,4.0,2.0,5.0,35.0
27917,coxda01,1991,1,PHI,NL,4,6,23,17,0,0,0,307,98,52,14,39,46,0.258,4.57,2.0,7,1.0,1,433.0,2,57,6.0,7.0,6.0,102.33
27918,crawfst01,1991,1,KCA,AL,3,2,33,0,0,0,1,140,60,31,3,18,38,0.311,5.98,5.0,5,1.0,0,216.0,17,31,1.0,3.0,1.0,46.67
27919,crewsti01,1991,1,LAN,NL,2,3,60,0,0,0,6,228,75,29,7,19,53,0.256,3.43,11.0,3,0.0,1,318.0,17,30,4.0,2.0,2.0,76.0
27920,crimch01,1991,1,ML4,AL,8,5,66,0,0,0,3,274,115,47,9,25,39,0.305,4.63,9.0,3,2.0,3,408.0,29,52,3.0,1.0,7.0,91.33
27921,daltomi01,1991,1,DET,AL,0,0,4,0,0,0,0,24,12,3,2,2,4,0.333,3.38,0.0,2,0.0,0,38.0,1,3,0.0,0.0,1.0,8.0
27922,darliro01,1991,1,NYN,NL,5,6,17,17,0,0,0,307,96,44,9,28,58,0.251,3.87,1.0,9,6.0,4,427.0,0,50,7.0,4.0,4.0,102.33
27923,darliro01,1991,2,MON,NL,0,2,3,3,0,0,0,51,25,14,6,5,11,0.333,7.41,0.0,4,1.0,0,81.0,0,16,0.0,0.0,1.0,17.0
27924,darliro01,1991,3,OAK,AL,3,7,12,12,0,0,0,225,64,34,7,38,60,0.237,4.08,2.0,3,2.0,1,319.0,0,34,5.0,4.0,5.0,75.0
27925,darwida01,1991,1,BOS,AL,3,6,12,12,0,0,0,204,71,39,15,15,42,0.263,5.16,1.0,2,4.0,0,292.0,0,39,1.0,2.0,1.0,68.0
27926,dascedo01,1991,1,CHN,NL,0,0,3,0,0,0,0,12,2,0,0,2,2,0.154,0.0,0.0,0,0.0,0,15.0,3,0,0.0,0.0,1.0,4.0
27927,davisma01,1991,1,KCA,AL,6,3,29,5,0,0,1,188,55,31,6,39,47,0.24,4.45,0.0,1,1.0,0,276.0,8,36,2.0,5.0,6.0,62.67
27928,davisst02,1991,1,KCA,AL,3,9,51,9,1,1,2,343,140,63,11,46,53,0.306,4.96,9.0,1,1.0,0,515.0,22,69,6.0,4.0,16.0,114.33
27929,dayleke01,1991,1,TOR,AL,0,0,8,0,0,0,0,13,7,3,0,5,3,0.368,6.23,0.0,2,1.0,0,26.0,3,3,0.0,1.0,0.0,4.33
27930,dejesjo01,1991,1,PHI,NL,10,9,31,29,3,0,1,545,147,69,7,128,118,0.224,3.42,4.0,10,4.0,0,801.0,1,74,11.0,3.0,17.0,181.67
27931,delarfr01,1991,1,BAL,AL,0,0,2,0,0,0,0,12,6,2,0,2,1,0.353,4.5,0.0,0,0.0,0,20.0,1,3,0.0,1.0,0.0,4.0
27932,deleojo01,1991,1,SLN,NL,5,9,28,28,1,0,0,488,144,49,15,61,118,0.239,2.71,1.0,1,6.0,1,679.0,0,57,5.0,4.0,8.0,162.67
27933,delucri01,1991,1,SEA,AL,12,13,32,31,0,0,0,546,176,103,31,78,98,0.26,5.09,4.0,10,4.0,0,779.0,0,107,5.0,14.0,13.0,182.0
27934,dempsri01,1991,1,ML4,AL,0,0,2,0,0,0,0,6,3,1,0,1,0,0.333,4.5,0.0,0,0.0,0,10.0,2,1,0.0,0.0,0.0,2.0
27935,deshaji01,1991,1,HOU,NL,5,12,28,28,1,0,0,483,156,89,19,72,98,0.259,4.98,5.0,0,1.0,5,686.0,0,90,4.0,7.0,12.0,161.0
27936,dibblro01,1991,1,CIN,NL,3,5,67,0,0,0,31,247,67,29,5,25,124,0.223,3.17,2.0,5,0.0,0,334.0,57,32,5.0,3.0,1.0,82.33
27937,dopsojo01,1991,1,BOS,AL,0,0,1,0,0,0,0,3,2,2,0,1,0,0.5,18.0,0.0,0,0.0,0,6.0,1,2,0.0,1.0,0.0,1.0
27938,downske01,1991,1,SFN,NL,10,4,45,11,0,0,0,335,99,52,12,53,62,0.239,4.19,9.0,4,3.0,1,479.0,4,59,4.0,4.0,10.0,111.67
27939,drabedo01,1991,1,PIT,NL,15,14,35,35,5,2,0,704,245,80,16,62,142,0.274,3.07,6.0,5,3.0,0,977.0,0,92,12.0,6.0,15.0,234.67
27940,drahmbr01,1991,1,CHA,AL,3,2,28,0,0,0,0,92,21,11,4,13,18,0.193,3.23,1.0,0,0.0,0,125.0,8,12,2.0,1.0,2.0,30.67
27941,dreesto01,1991,1,CHA,AL,0,0,4,0,0,0,0,22,10,10,4,6,2,0.345,12.27,0.0,2,0.0,0,37.0,1,10,1.0,1.0,1.0,7.33
27942,dresski01,1991,1,OAK,AL,3,3,7,7,0,0,0,104,33,21,5,21,17,0.244,5.45,0.0,3,0.0,0,159.0,0,28,2.0,1.0,2.0,34.67
27943,eckerde01,1991,1,OAK,AL,5,4,67,0,0,0,43,228,60,25,11,9,87,0.208,2.96,3.0,1,1.0,0,299.0,59,26,1.0,0.0,0.0,76.0
27944,edensto01,1991,1,MIN,AL,2,2,8,6,0,0,0,99,34,15,2,10,19,0.256,4.09,1.0,1,0.0,0,143.0,0,15,0.0,0.0,1.0,33.0
