,playerID,W,L,G,GS,CG,SV,IPouts,H,ER,HR,BB,SO,BAOpp,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,Years_Played,HoF,votedBy,WAR
2888,vandehy01,15,10,90,22,7,5,875,304,140,17,128,120,2.23,,4,6.0,0,1277.0,43,166,,,,7,0.0,,-0.21999999999999997
2889,veachal01,0,2,2,2,1,0,30,20,13,1,9,3,0.41,,1,0.0,0,58.0,0,15,,,,1,0.0,,-0.48
2890,whitejo02,49,54,172,119,52,4,2832,1074,482,69,372,254,2.52,,22,18.0,0,4190.0,30,537,,,,7,0.0,,12.19
2891,archefr01,2,3,7,5,2,0,119,45,28,3,15,11,0.6100000000000001,,0,3.0,0,177.0,1,30,,,,2,0.0,,0.01
2892,bauerru01,31,30,129,71,27,6,1797,562,235,17,271,300,2.66,,17,14.0,0,2581.0,30,282,,,,8,0.0,,6.349999999999999
2893,bertrle01,0,0,1,0,0,0,6,3,2,1,2,1,0.33,,0,0.0,0,11.0,1,2,,,,1,0.0,,-0.02
2894,bokinjo01,0,2,5,1,0,0,25,15,8,0,6,5,0.39,,1,0.0,0,44.0,1,8,,,,1,0.0,,-0.13
2895,bullore01,0,2,12,2,0,0,50,19,26,0,37,7,0.27,,5,0.0,0,108.0,3,32,,,,1,0.0,,-1.34
2896,burkael01,1,1,16,3,1,0,126,47,23,0,26,9,1.1,,0,1.0,1,191.0,8,23,,,,4,0.0,,0.38
2897,butchma01,95,106,334,229,104,9,5359,1935,741,100,583,485,3.3,,23,21.0,4,7761.0,60,886,,,,10,0.0,,17.8
2898,chaseke01,53,84,188,160,62,1,3495,1188,553,55,694,582,2.38,,53,15.0,3,5283.0,18,647,,,,8,0.0,,7.11
2899,coxbi01,2,9,50,12,3,0,350,138,85,11,74,45,1.6600000000000001,,4,0.0,0,550.0,23,100,,,,5,0.0,,-0.6700000000000002
2900,davispe01,27,33,117,58,27,11,1626,627,233,26,138,123,1.2000000000000002,,7,6.0,1,2324.0,24,277,,,,4,0.0,,3.1700000000000004
2901,dickmem01,22,15,125,24,6,8,1049,403,207,38,153,126,1.55,,8,11.0,4,1585.0,45,243,,,,5,0.0,,0.1399999999999999
2902,dollar01,0,1,4,1,0,0,36,15,4,1,5,3,0.63,,0,1.0,0,52.0,3,4,,,,2,0.0,,0.22000000000000003
2903,evansre01,1,11,41,6,0,2,335,144,77,8,48,47,0.6100000000000001,,1,0.0,1,534.0,25,89,,,,2,0.0,,-1.35
2904,fellebo01,266,162,570,484,279,21,11481,3271,1384,224,1764,2581,4.130000000000001,,75,60.0,13,16180.0,52,1557,,,,18,1.0,BBWAA,65.19
2905,flythst01,0,0,17,3,0,0,118,49,57,4,61,14,0.3,,16,3.0,1,229.0,9,63,,,,1,0.0,,-1.67
2906,fordbi01,0,0,1,0,0,0,0,0,2,0,3,0,,,0,0.0,0,3.0,0,2,,,,1,0.0,,0.0
2907,fordge02,0,0,5,0,0,0,48,23,17,1,12,2,0.6,,2,0.0,0,82.0,4,17,,,,2,0.0,,-0.3
2908,galatmi01,0,0,1,0,0,0,18,7,3,0,5,3,0.29,,0,0.0,0,29.0,1,3,,,,1,0.0,,0.08
2909,gumpera01,51,59,261,113,47,7,3158,1099,488,92,346,352,3.3300000000000005,,11,16.0,2,4524.0,80,548,,,,10,0.0,,7.26
2910,harrihe01,0,0,4,0,0,0,21,14,8,0,5,0,0.43,,0,1.0,0,39.0,3,8,,,,1,0.0,,-0.07
2911,henryji01,6,2,33,11,3,1,344,114,61,15,59,51,0.78,,2,3.0,1,509.0,8,65,,,,3,0.0,,1.72
2912,jakucsi01,25,22,72,50,27,5,1233,431,173,28,131,131,0.8500000000000001,,4,5.0,1,1777.0,15,195,,,,3,0.0,,4.18
2913,jeffcge01,7,11,70,9,4,3,509,159,85,12,100,86,0.99,,4,9.0,3,762.0,32,101,,,,4,0.0,,0.5700000000000001
2914,kardopa01,0,0,2,0,0,0,6,1,1,0,2,0,0.16,,0,0.0,0,9.0,2,1,,,,1,0.0,,0.03
2915,kimbeha01,1,4,34,6,2,0,253,107,44,12,47,21,1.1400000000000001,,2,2.0,0,407.0,16,64,,,,4,0.0,,0.2899999999999999
2916,lannijo01,58,60,278,104,30,13,3213,1078,426,55,358,295,3.23,,17,6.0,1,4577.0,92,503,,,,11,0.0,,9.22
2917,mccloji01,0,0,4,1,0,0,24,14,10,1,3,2,0.37,,0,1.0,0,42.0,2,10,,,,1,0.0,,-0.39
2918,milnaal01,57,58,188,127,49,7,2989,1043,463,43,495,350,3.56,,21,7.0,2,4430.0,38,551,,,,8,0.0,,4.77
2919,moorede01,0,0,2,1,0,0,21,3,0,0,2,3,0.12,,0,0.0,0,27.0,1,1,,,,1,0.0,,0.26
2920,moorewh01,30,29,133,60,18,4,1540,450,214,25,292,228,1.53,,9,24.0,1,2258.0,42,243,,,,7,0.0,,2.35
2921,mootyja01,16,23,111,38,14,8,1301,434,194,33,194,145,1.98,,20,4.0,2,1896.0,44,227,,,,7,0.0,,1.35
2922,murraam01,0,0,4,1,0,0,33,15,5,1,3,2,0.31,,0,0.0,0,51.0,1,5,,,,1,0.0,,0.21
2923,naktepe01,0,1,10,1,0,0,68,26,27,2,27,19,0.47,,3,4.0,0,119.0,3,27,,,,2,0.0,,-0.43000000000000005
2924,olsonte01,1,1,18,3,1,0,173,75,46,7,25,18,0.94,,3,0.0,0,268.0,9,49,,,,3,0.0,,-0.39
2925,phebubi01,3,2,13,6,4,2,163,46,20,4,35,18,0.68,,2,3.0,0,247.0,5,28,,,,3,0.0,,0.6999999999999998
2926,pippeco01,5,16,38,25,5,1,525,253,124,22,64,55,1.35,,6,4.0,0,842.0,4,144,,,,3,0.0,,-1.14
2927,poindje01,0,2,14,4,0,0,123,42,22,0,31,14,0.55,,3,0.0,0,194.0,7,30,,,,2,0.0,,-0.23
2928,pottene01,92,97,349,177,89,22,5058,1721,748,123,582,747,3.7200000000000006,,40,21.0,6,7248.0,126,843,,,,12,0.0,,23.13
2929,rossbu02,56,95,237,182,65,2,4096,1545,749,114,573,360,3.1999999999999997,,37,7.0,2,6141.0,33,882,,,,10,0.0,,3.2800000000000002
2930,sivespe01,7,11,62,16,5,3,612,257,122,23,116,58,0.94,,4,2.0,1,964.0,31,136,,,,3,0.0,,0.72
2931,smithed04,73,113,282,197,91,12,4787,1554,678,106,739,694,3.2199999999999998,,34,33.0,1,6973.0,60,816,,,,10,0.0,,16.74
2932,sundrst01,56,41,168,99,47,2,2578,944,398,50,321,214,2.83,,25,3.0,1,3782.0,44,461,,,,9,0.0,,4.53
2933,tisinja01,1,3,10,6,1,0,141,52,22,5,24,27,0.27,,0,0.0,0,219.0,0,26,,,,1,0.0,,0.23
2934,wadeja01,27,40,171,71,20,3,2005,690,371,42,440,291,2.75,,20,9.0,1,3057.0,57,421,,,,8,0.0,,1.0699999999999998
2935,weafeke01,0,0,1,0,0,0,9,6,4,1,3,0,0.37,,0,0.0,0,19.0,0,4,,,,1,0.0,,-0.08
2936,weirro01,6,4,29,11,4,0,319,95,42,4,50,42,0.84,,0,0.0,1,454.0,6,51,,,,4,0.0,,0.72
2937,wickeke01,10,7,40,12,6,1,423,168,73,13,52,27,0.8899999999999999,,1,0.0,1,634.0,17,84,,,,4,0.0,,0.27999999999999997
2938,zuberbi01,43,42,224,65,23,6,2358,767,374,35,468,383,3.2600000000000002,,28,4.0,1,3476.0,90,418,,,,11,0.0,,2.04
2939,allenbo03,0,1,3,1,0,0,36,18,9,2,8,8,0.32,,0,0.0,0,64.0,1,12,,,,1,0.0,,-0.43
2940,anderre01,5,8,36,9,3,0,410,150,66,7,69,40,0.81,,4,4.0,0,606.0,6,84,,,,3,0.0,,0.36
2941,andrena01,41,54,127,97,50,2,2320,798,297,40,236,216,2.6999999999999997,,17,9.0,1,3307.0,13,350,,,,8,0.0,,9.1
2942,barrere01,69,69,253,149,67,7,3790,1292,496,78,312,333,3.3299999999999996,,12,12.0,1,5317.0,62,579,,,,11,0.0,,12.68
2943,bildiem01,4,8,41,17,7,1,444,184,96,16,75,55,1.66,,3,2.0,0,679.0,10,106,,,,5,0.0,,0.32
2944,bonetju01,6,14,46,16,7,1,519,234,116,14,77,50,1.0899999999999999,,6,2.0,0,805.0,20,127,,,,3,0.0,,0.72
2945,chambjo02,0,0,2,0,0,0,6,5,4,0,2,1,0.45,,0,0.0,0,13.0,2,4,,,,1,0.0,,-0.12
2946,chandsp01,109,43,211,184,109,6,4455,1327,468,64,463,614,2.75,,20,19.0,5,6102.0,14,549,,,,11,0.0,,22.89
2947,coffmsl01,15,12,121,16,3,3,941,400,195,23,132,89,1.22,,5,4.0,2,1454.0,50,229,,,,4,0.0,,-0.3999999999999999
2948,crawfla01,0,0,6,0,0,0,18,12,10,2,1,2,0.38,,0,0.0,0,32.0,5,10,,,,1,0.0,,-0.36
2949,deanch01,30,46,162,68,23,9,2057,781,387,52,323,195,2.17,,13,1.0,1,3094.0,66,456,,,,7,0.0,,-2.69
2950,fettelo01,41,40,109,97,51,1,2073,658,242,24,248,194,1.67,,7,11.0,1,2905.0,9,283,,,,5,0.0,,7.83
2951,gehrmpa01,0,1,2,1,0,0,28,11,3,0,5,1,0.28,,0,0.0,0,44.0,1,8,,,,1,0.0,,-0.27
2952,gickge01,0,0,2,0,0,1,9,0,0,0,0,2,0.0,,0,1.0,0,10.0,1,0,,,,2,0.0,,0.14
2953,gillge01,24,26,85,45,22,1,1186,494,222,37,129,95,1.27,,3,6.0,0,1778.0,30,253,,,,3,0.0,,3.84
2954,gonzajo01,1,2,8,2,2,0,93,37,15,1,11,11,0.29,,0,0.0,0,140.0,3,16,,,,1,0.0,,0.67
2955,heintke01,77,98,319,183,66,10,4505,1540,656,100,630,564,3.6499999999999995,,33,14.0,4,6497.0,72,746,,,,13,0.0,,16.79
2956,hennege01,1,2,12,1,0,0,83,33,16,3,17,8,1.1099999999999999,,1,0.0,0,126.0,9,16,,,,3,0.0,,0.26000000000000006
2957,higbeki01,118,101,418,238,98,24,5857,1763,800,117,979,971,3.6800000000000006,,61,35.0,4,8472.0,104,909,,,,12,0.0,,19.5
2958,jacobbu01,1,2,22,1,0,0,121,43,22,1,20,15,0.66,,2,2.0,0,183.0,16,23,,,,3,0.0,,0.21
2959,jungeke01,1,0,25,0,0,0,147,56,37,5,32,21,1.3900000000000001,,0,3.0,0,233.0,14,41,,,,5,0.0,,-0.5
2960,kalfabi01,1,0,3,1,1,0,36,10,4,0,10,9,0.23,,0,0.0,0,54.0,2,4,,,,1,0.0,,0.38
2961,kimbane01,11,9,94,13,4,5,707,219,99,8,117,88,2.31,,4,2.0,1,1024.0,44,113,,,,6,0.0,,1.6400000000000001
2962,kohlmjo01,1,0,9,2,1,0,82,27,16,1,14,8,0.52,,0,0.0,0,118.0,0,17,,,,2,0.0,,-0.09
2963,krakajo01,26,36,149,63,22,4,1751,605,294,30,355,347,1.81,,19,4.0,1,2654.0,54,349,,,,7,0.0,,1.9099999999999997
2964,kristho01,37,11,128,37,15,6,1333,408,164,20,158,150,1.55,,5,8.0,1,1863.0,51,176,,,,6,0.0,,4.43
2965,lamaswa01,19,27,71,42,11,4,886,352,191,32,116,173,0.9299999999999999,,1,5.0,0,1329.0,17,203,,,,2,0.0,,-0.58
2966,lipscni01,0,0,3,0,0,0,29,13,7,3,5,1,0.33,,0,0.0,0,45.0,3,9,,,,1,0.0,,-0.01
2967,makosfr01,5,2,26,1,1,3,174,64,32,6,24,27,0.27,,1,0.0,0,265.0,15,42,,,,1,0.0,,-0.51
2968,mckaiar01,26,21,165,34,8,16,1459,529,230,26,208,188,1.97,,6,3.0,0,2175.0,70,270,,,,6,0.0,,7.4
2969,mclaupa01,0,2,12,3,0,0,106,45,27,4,17,8,1.13,,0,0.0,0,165.0,7,28,,,,3,0.0,,-0.3
2970,meltocl01,86,80,272,179,65,16,4361,1446,552,79,431,660,2.04,,17,22.0,1,6159.0,54,669,,,,8,0.0,,16.13
2971,millebi03,0,1,1,1,0,0,12,7,6,1,4,1,0.38,,0,1.0,0,24.0,0,6,,,,1,0.0,,-0.2
2972,muncrbo01,80,82,288,165,67,9,4204,1503,592,108,392,525,3.9400000000000004,,19,15.0,1,5968.0,72,669,,,,12,0.0,,15.65
2973,poffebo01,16,12,57,32,13,4,802,301,141,17,149,65,0.8700000000000001,,4,6.0,0,1220.0,17,160,,,,3,0.0,,2.73
2974,rignejo01,63,64,197,132,66,5,3559,1101,473,90,450,605,1.89,,27,14.0,1,5054.0,45,550,,,,8,0.0,,21.02
2975,stricbi01,0,0,9,0,0,0,64,28,14,2,15,6,0.34,,0,2.0,0,100.0,6,18,,,,1,0.0,,0.0
2976,sunketo01,9,15,63,29,6,2,661,218,111,11,133,112,1.5099999999999998,,10,2.0,0,1001.0,19,126,,,,6,0.0,,0.27
2977,tobinji01,105,112,287,227,156,5,5700,1929,726,107,557,498,2.6,,28,27.0,3,8074.0,47,861,,,,9,0.0,,19.25
2978,trottbi01,22,34,163,31,9,3,1450,619,290,46,174,158,2.62,,1,15.0,1,2208.0,81,354,,,,7,0.0,,0.32000000000000006
2979,turneji01,69,60,231,119,69,20,3396,1123,405,67,283,329,2.53,,6,10.0,0,4697.0,86,482,,,,9,0.0,,10.26
2980,vandejo01,119,121,346,285,131,2,6314,1799,805,100,1132,1294,3.23,,37,21.0,3,9034.0,28,915,,,,13,0.0,,26.740000000000002
2981,whiteab01,0,1,5,0,0,0,28,14,7,1,3,2,0.34,,1,0.0,0,44.0,2,7,,,,1,0.0,,-0.04
2982,willial02,4,8,46,16,3,1,506,216,117,6,103,52,0.62,,7,2.0,1,805.0,12,144,,,,2,0.0,,-1.53
2983,winseto01,0,0,1,0,0,0,3,3,2,0,2,0,0.6,,0,0.0,0,7.0,1,2,,,,1,0.0,,-0.12
2984,bagbyji02,97,96,303,198,84,9,4999,1815,733,98,608,431,2.82,,26,28.0,1,7266.0,65,849,,,,10,0.0,,8.85
2985,bakeral01,0,0,3,0,0,0,23,13,8,2,2,2,0.37,,0,1.0,0,38.0,1,8,,,,1,0.0,,-0.16
2986,balasmi01,0,0,1,0,0,0,4,3,1,0,0,0,0.37,,1,0.0,0,8.0,1,3,,,,1,0.0,,-0.09
2987,beggsjo01,48,35,238,41,23,29,2081,688,228,39,189,178,3.04,,4,4.0,3,2895.0,127,284,,,,9,0.0,,9.87
2988,boyleha01,0,4,11,2,1,1,98,35,21,2,31,19,0.56,,1,2.0,0,166.0,9,31,,,,2,0.0,,-0.68
2989,buxtora01,0,2,19,0,0,2,108,34,17,4,21,23,0.54,,0,0.0,0,156.0,10,20,,,,2,0.0,,0.18
2990,coleed01,1,7,42,6,1,3,285,124,56,9,54,31,0.61,,1,5.0,1,466.0,26,76,,,,2,0.0,,-0.16
2991,coopemo01,128,75,295,239,128,14,5522,1666,607,85,571,913,3.8799999999999994,,28,28.0,7,7648.0,39,703,,,,11,0.0,,31.93
2992,cramedo01,0,0,1,0,0,0,12,3,2,0,3,1,0.21,,0,0.0,0,17.0,1,2,,,,1,0.0,,0.05
2993,daviswo01,0,0,2,0,0,0,18,3,1,0,4,1,0.15,,0,0.0,0,23.0,1,1,,,,1,0.0,,0.18
2994,donalat01,65,33,153,115,54,1,2797,907,365,66,369,369,1.9000000000000001,,21,8.0,4,4009.0,28,433,,,,8,0.0,,4.43
2995,earleto01,18,24,91,37,15,5,1079,349,151,27,143,104,1.47,,8,9.0,1,1546.0,26,183,,,,6,0.0,,0.69
2996,epperal01,2,0,14,4,1,0,108,42,16,2,20,13,0.63,,3,0.0,0,166.0,5,19,,,,2,0.0,,0.19000000000000003
2997,erricdi01,36,47,168,77,31,12,2209,804,315,36,290,176,1.79,,12,9.0,3,3198.0,52,353,,,,5,0.0,,4.08
2998,gaddyjo01,2,0,2,2,1,0,39,13,1,0,4,3,0.25,,0,1.0,0,57.0,0,3,,,,1,0.0,,0.53
2999,georgos01,0,0,1,0,0,0,3,2,2,0,1,0,0.4,,0,0.0,0,6.0,1,2,,,,1,0.0,,-0.06
3000,harribo01,30,52,127,89,26,2,1938,770,356,58,294,205,2.0,,26,5.0,0,2936.0,23,397,,,,5,0.0,,4.45
3001,humphbi01,0,0,2,0,0,0,6,5,2,0,1,0,0.5,,0,0.0,0,12.0,2,2,,,,1,0.0,,-0.03
3002,humphjo02,52,63,211,111,49,12,3006,1024,421,50,373,317,2.34,,11,26.0,4,4342.0,55,498,,,,9,0.0,,4.6899999999999995
3003,kennear01,0,0,2,0,0,0,7,3,4,0,8,2,0.3,,0,0.0,0,18.0,1,4,,,,1,0.0,,-0.2
3004,klingbo01,66,61,265,130,48,23,3269,1153,445,46,358,357,2.1,,19,20.0,3,4705.0,83,525,,,,8,0.0,,9.05
3005,laniema01,108,82,327,204,91,17,4858,1490,541,65,611,821,3.8400000000000003,,13,18.0,8,6772.0,62,630,,,,14,0.0,,30.36
3006,lannito01,0,1,3,1,0,0,21,9,5,0,2,2,0.3,,0,0.0,0,33.0,1,7,,,,1,0.0,,-0.18
3007,lefebbi01,5,5,36,10,3,3,397,162,74,10,51,36,1.29,,1,2.0,0,593.0,22,89,,,,4,0.0,,-1.19
3008,maconma01,17,19,81,29,9,3,892,307,140,20,128,90,1.93,,5,10.0,1,1314.0,35,171,,,,6,0.0,,0.6200000000000002
3009,midkidi01,1,1,13,2,0,0,106,43,20,5,21,10,0.3,,1,0.0,0,169.0,5,30,,,,1,0.0,,-0.45
3010,montere01,3,7,46,11,5,2,505,221,120,11,95,93,0.9300000000000002,,1,5.0,1,806.0,22,127,,,,3,0.0,,-1.29
3011,moranhi01,1,1,7,2,1,0,69,22,10,3,12,4,0.38,,0,0.0,1,100.0,1,10,,,,2,0.0,,0.28
3012,nahemsa01,10,8,90,12,3,1,673,222,117,8,127,101,0.96,,9,7.0,3,1016.0,42,138,,,,4,0.0,,-0.6000000000000001
3013,niggejo01,64,69,184,161,81,0,3752,1111,447,60,516,620,2.75,,34,34.0,0,5329.0,13,534,,,,9,0.0,,19.740000000000002
3014,pageva01,15,16,95,30,12,5,944,372,141,15,106,100,1.13,,6,3.0,1,1416.0,41,172,,,,4,0.0,,0.96
3015,posedbi01,41,43,138,87,45,6,2038,757,344,48,248,227,1.4200000000000002,,16,3.0,2,2944.0,27,377,,,,5,0.0,,-0.5
3016,pottedy01,0,0,2,0,0,0,6,4,1,1,0,1,0.4,,1,0.0,0,10.0,1,1,,,,1,0.0,,0.01
3017,pressto01,32,30,154,42,17,12,1579,547,222,30,134,157,1.27,,11,20.0,1,2259.0,68,247,,,,5,0.0,,6.41
3018,reisto01,0,1,8,0,0,0,33,16,15,1,9,6,0.6499999999999999,,0,0.0,1,59.0,6,16,,,,1,0.0,,-0.8500000000000001
3019,reninji01,0,4,8,6,1,0,117,52,32,6,26,12,0.6499999999999999,,3,0.0,0,192.0,0,33,,,,2,0.0,,-0.21
3020,roepr01,127,84,333,261,101,10,5743,1907,730,199,504,956,3.27,,15,17.0,1,7904.0,42,799,,,,12,0.0,,34.56
3021,rogaljo01,0,0,2,0,0,0,21,12,2,0,0,2,0.4,,0,0.0,0,30.0,2,4,,,,1,0.0,,0.16
3022,rogerle01,1,3,26,4,0,0,154,55,35,4,28,18,0.55,,1,2.0,1,234.0,13,40,,,,1,0.0,,-0.4
3023,smithcl01,1,1,18,1,0,0,118,50,24,4,15,17,0.64,,2,1.0,0,179.0,9,28,,,,2,0.0,,-0.07
3024,smithda01,2,1,22,0,0,0,133,51,25,0,30,13,1.28,,2,1.0,0,210.0,15,29,,,,2,0.0,,0.47
3025,suchech01,0,0,1,0,0,0,4,4,4,0,3,1,0.57,,0,0.0,0,10.0,0,4,,,,1,0.0,,-0.13
3026,uhlbo01,0,0,2,0,0,0,6,5,0,0,2,0,1.16,,1,0.0,0,12.0,1,5,,,,2,0.0,,0.09
3027,wagnech01,32,23,100,67,30,0,1583,532,229,38,245,157,1.71,,3,7.0,1,2304.0,17,261,,,,6,0.0,,4.76
3028,wittijo01,10,25,84,39,7,4,922,344,167,23,163,121,1.4000000000000001,,9,2.0,1,1388.0,25,181,,,,5,0.0,,-0.88
3029,barnige01,3,3,20,4,1,0,173,49,42,2,43,28,0.6900000000000001,,2,7.0,1,266.0,5,44,,,,3,0.0,,-0.94
3030,barrefr01,15,17,104,2,0,12,653,211,85,8,90,90,1.27,,8,2.0,0,924.0,67,100,,,,5,0.0,,1.13
3031,bassdi01,0,1,1,1,0,0,24,7,6,0,6,1,0.24,,1,1.0,0,37.0,0,6,,,,1,0.0,,-0.08
3032,beckmbi01,21,25,90,44,17,2,1320,499,234,38,119,108,1.32,,5,4.0,0,1910.0,32,265,,,,4,0.0,,3.0
3033,bowmabo01,26,17,109,38,13,10,1095,360,155,27,139,146,1.04,,9,6.0,1,1567.0,35,175,,,,4,0.0,,4.16
3034,breuema01,25,26,86,60,23,3,1453,487,217,41,154,226,1.7500000000000002,,7,3.0,1,2061.0,16,246,,,,5,0.0,,1.04
3035,brunero01,0,7,19,5,2,0,188,80,40,6,44,28,0.8800000000000001,,0,0.0,1,297.0,8,43,,,,3,0.0,,-0.27
3036,callajo01,1,2,10,3,1,0,97,37,23,1,16,11,0.6,,1,1.0,0,145.0,3,23,,,,2,0.0,,-0.22000000000000003
3037,carraal01,50,39,258,64,30,16,2583,887,357,42,347,252,2.21,,13,6.0,3,3761.0,126,426,,,,8,0.0,,6.029999999999999
3038,clemebi01,1,1,15,2,1,0,126,39,26,0,27,19,0.45999999999999996,,1,3.0,0,192.0,9,31,,,,3,0.0,,-0.32999999999999996
3039,croucbi02,8,5,50,12,4,7,467,159,60,10,52,55,1.05,,3,1.0,1,654.0,21,66,,,,3,0.0,,2.35
3040,dicksmu01,172,181,625,338,149,23,9157,3029,1240,302,1058,1281,5.16,,34,37.0,2,12936.0,147,1431,,,,18,0.0,,42.98
3041,doberje01,7,3,76,0,0,1,337,107,65,17,66,55,1.21,,2,2.0,0,512.0,36,70,,,,3,0.0,,0.16000000000000014
3042,dobsojo01,137,103,414,273,112,18,6510,2048,874,137,851,992,3.59,,55,10.0,10,9159.0,84,981,,,,14,0.0,,27.66
3043,draketo01,1,2,18,3,0,0,119,49,27,4,28,13,0.65,,2,2.0,0,190.0,6,31,,,,2,0.0,,-0.77
3044,foxxji01,1,0,10,2,0,0,71,13,4,0,14,11,0.17,,0,1.0,0,97.0,8,4,,,,2,1.0,BBWAA,0.8300000000000001
3045,geejo01,7,12,44,21,4,1,526,209,86,8,64,65,2.13,,6,2.0,0,795.0,13,110,,,,6,0.0,,-1.77
3046,giebefl01,3,1,28,4,2,0,203,78,30,6,42,30,0.8200000000000001,,5,0.0,0,319.0,13,38,,,,3,0.0,,1.04
3047,gormato01,0,0,4,0,0,0,15,7,4,0,1,2,0.35,,1,0.0,0,22.0,3,4,,,,1,0.0,,-0.03
3048,hafeybu01,0,0,2,0,0,0,4,7,5,0,1,1,0.7,,0,0.0,0,11.0,1,5,,,,1,0.0,,-0.19
3049,hannilo01,1,2,15,1,0,0,82,32,19,3,16,17,0.5,,0,1.0,0,130.0,6,20,,,,2,0.0,,-0.32000000000000006
3050,haynejo01,76,82,379,147,53,21,4743,1672,704,95,620,475,3.7900000000000005,,35,26.0,4,6890.0,159,823,,,,14,0.0,,8.99
3051,hoagmy01,0,0,3,0,0,0,12,3,0,0,1,0,0.3,,0,0.0,0,15.0,2,0,,,,2,0.0,,0.16
3052,hoffmbi01,0,0,3,0,0,0,18,8,9,2,7,1,0.33,,3,3.0,0,34.0,2,9,,,,1,0.0,,-0.24
3053,hollabi02,0,1,3,0,0,0,12,6,5,1,5,2,0.4,,1,0.0,0,21.0,3,5,,,,1,0.0,,-0.13
3054,hutchfr01,95,71,242,169,81,7,4392,1487,606,126,388,591,2.59,,16,14.0,2,6142.0,48,681,,,,10,0.0,,20.69
3055,jacobar01,0,0,1,0,0,1,3,2,1,0,1,0,0.4,,0,0.0,0,6.0,1,1,,,,1,0.0,,-0.02
3056,joycebo01,6,9,44,13,3,0,505,235,116,16,57,49,0.64,,4,1.0,0,792.0,13,134,,,,2,0.0,,-1.65
3057,kerksbi01,0,2,23,2,1,0,188,81,50,13,32,13,0.32,,4,0.0,0,290.0,16,52,,,,1,0.0,,-0.88
3058,krameja01,95,103,322,215,88,7,4912,1761,772,92,682,613,3.83,,35,10.0,6,7193.0,59,895,,,,12,0.0,,11.02
3059,lillage01,3,6,22,8,2,0,179,76,47,3,40,33,0.6599999999999999,,2,4.0,0,291.0,4,55,,,,2,0.0,,-1.5
3060,livenwe01,0,0,5,0,0,0,17,9,6,3,3,4,0.36,,0,0.0,0,28.0,3,6,,,,1,0.0,,-0.15
3061,lynnre01,10,8,85,7,4,5,554,175,81,12,85,85,1.05,,3,5.0,1,802.0,40,91,,,,3,0.0,,1.3399999999999999
3062,martyjo01,0,0,1,0,0,0,12,2,2,0,3,1,0.15,,0,0.0,0,17.0,1,2,,,,1,0.0,,0.04
3063,mastewa02,78,100,399,184,70,20,4949,1613,760,101,886,815,4.24,,33,28.0,1,7281.0,115,888,,,,14,0.0,,10.93
3064,mccarjo03,0,0,1,0,0,0,15,8,4,1,2,0,0.36,,0,0.0,0,24.0,1,4,,,,1,0.0,,-0.05
3065,mccrale01,10,15,38,27,13,2,630,270,139,24,63,57,2.13,,1,5.0,0,965.0,8,156,,,,5,0.0,,-1.1099999999999999
3066,moorete01,0,0,1,0,0,0,3,0,0,0,0,1,0.0,,0,0.0,0,4.0,1,0,,,,1,0.0,,0.05
3067,nagelbi01,0,0,1,0,0,0,9,7,4,1,1,0,0.43,,0,0.0,0,18.0,1,5,,,,1,0.0,,-0.08
3068,naymimi01,5,7,52,9,1,2,337,89,49,5,80,64,1.27,,2,6.0,0,504.0,26,57,,,,4,0.0,,0.16999999999999993
3069,newhoha01,207,150,488,374,212,26,8979,2674,1016,137,1249,1796,3.9299999999999997,,65,19.0,7,12648.0,79,1197,,,,17,1.0,Veterans,60.0
3070,olsenve01,30,26,112,60,23,2,1548,547,195,18,192,201,1.1800000000000002,,5,4.0,1,2247.0,32,226,,,,5,0.0,,6.279999999999999
3071,pagesa01,0,3,4,3,1,0,66,34,17,1,15,11,0.34,,0,0.0,0,115.0,0,27,,,,1,0.0,,-0.65
3072,palagmi01,0,0,1,0,0,0,0,0,3,0,3,0,0.0,,0,1.0,0,4.0,0,3,,,,1,0.0,,0.0
3073,pearsik01,13,50,164,54,10,8,1677,608,300,49,268,149,1.6500000000000001,,12,23.0,1,2530.0,75,338,,,,6,0.0,,0.1399999999999999
3074,pyleew01,11,21,67,36,5,1,811,277,151,16,150,122,1.92,,5,7.0,1,1238.0,13,173,,,,5,0.0,,-2.51
3075,raffeke01,119,154,396,282,133,16,6455,2257,860,192,449,806,4.449999999999999,,10,19.0,3,9051.0,66,993,,,,15,0.0,,34.0
3076,rambepe01,0,1,5,1,0,0,36,19,11,0,5,4,0.71,,1,3.0,0,63.0,3,12,,,,2,0.0,,-0.31
3077,richwo01,6,4,33,16,5,1,352,127,66,8,50,42,1.21,,0,8.0,0,526.0,9,73,,,,4,0.0,,0.6
3078,riddlel01,65,52,190,124,57,8,3069,974,387,59,458,342,2.55,,14,19.0,1,4406.0,40,438,,,,10,0.0,,11.9
3079,russoma01,45,34,120,84,48,5,2042,618,237,41,253,311,1.49,,6,6.0,0,2838.0,19,278,,,,6,0.0,,7.98
3080,salvoma01,33,50,135,93,40,1,2164,723,296,42,284,247,1.95,,13,16.0,3,3127.0,21,352,,,,5,0.0,,3.27
3081,saylebi01,1,3,28,3,1,0,236,87,49,2,46,52,0.81,,5,0.0,0,365.0,12,56,,,,2,0.0,,-0.6599999999999999
